subject,task,run_count,status_run_count,status_available,summary_source_run,disagreement_found,bad_channel_count,bad_channels
sub-NDAREA724CZR,FunwithFractals,1,0,false,,false,,
sub-NDAREA724CZR,ThePresent,1,0,false,,false,,
sub-NDAREA724CZR,contrastChangeDetection,1,0,false,,false,,
sub-NDAREA724CZR,surroundSupp,2,0,false,,false,,
sub-NDAREA724CZR,symbolSearch,1,0,false,,false,,
sub-NDAREA730YXX,DespicableMe,1,0,false,,false,,
sub-NDAREA730YXX,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREA730YXX,FunwithFractals,1,0,false,,false,,
sub-NDAREA730YXX,RestingState,1,0,false,,false,,
sub-NDAREA730YXX,ThePresent,1,0,false,,false,,
sub-NDAREA730YXX,allTasks,9,9,true,1,false,11,E7;E10;E11;E31;E55;E82;E105;E113;E114;E119;Cz
sub-NDAREA730YXX,contrastChangeDetection,3,0,false,,false,,
sub-NDAREA730YXX,freeView,3,3,true,1,false,10,E7;E10;E11;E55;E80;E82;E113;E114;E119;Cz
sub-NDAREA730YXX,seqLearning6target,1,0,false,,false,,
sub-NDAREA730YXX,surroundSupp,2,0,false,,false,,
sub-NDAREA730YXX,symbolSearch,1,0,false,,false,,
sub-NDAREA860NEX,DespicableMe,1,0,false,,false,,
sub-NDAREA860NEX,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREA860NEX,FunwithFractals,1,0,false,,false,,
sub-NDAREA860NEX,ThePresent,1,0,false,,false,,
sub-NDAREB303XDC,DespicableMe,1,0,false,,false,,
sub-NDAREB303XDC,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREB303XDC,FunwithFractals,1,0,false,,false,,
sub-NDAREB303XDC,RestingState,1,0,false,,false,,
sub-NDAREB303XDC,ThePresent,1,0,false,,false,,
sub-NDAREB303XDC,allTasks,12,12,true,1,false,10,E43;E48;E55;E56;E62;E67;E81;E119;E126;Cz
sub-NDAREB303XDC,contrastChangeDetection,3,0,false,,false,,
sub-NDAREB303XDC,freeView,5,5,true,1,false,10,E43;E48;E55;E56;E62;E67;E72;E81;E126;Cz
sub-NDAREB303XDC,seqLearning8target,1,0,false,,false,,
sub-NDAREB303XDC,surroundSupp,2,0,false,,false,,
sub-NDAREB303XDC,symbolSearch,1,0,false,,false,,
sub-NDAREB662RLE,DespicableMe,1,0,false,,false,,
sub-NDAREB662RLE,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREB662RLE,FunwithFractals,1,0,false,,false,,
sub-NDAREB662RLE,RestingState,1,0,false,,false,,
sub-NDAREB662RLE,ThePresent,1,0,false,,false,,
sub-NDAREB662RLE,allTasks,4,4,true,1,false,34,E4;E11;E12;E28;E32;E33;E35;E36;E43;E44;E45;E48;E49;E55;E61;E62;E67;E69;E71;E72;E76;E78;E79;E82;E91;E95;E101;E103;E104;E109;E111;E112;E119;Cz
sub-NDAREB662RLE,freeView,3,3,true,1,false,31,E4;E11;E12;E28;E32;E33;E35;E36;E43;E45;E48;E49;E55;E62;E67;E69;E72;E77;E78;E79;E91;E95;E101;E103;E104;E106;E109;E111;E112;E119;Cz
sub-NDAREB662RLE,seqLearning8target,1,0,false,,false,,
sub-NDAREB662RLE,symbolSearch,1,0,false,,false,,
sub-NDAREB953UMY,DespicableMe,1,0,false,,false,,
sub-NDAREB953UMY,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREB953UMY,FunwithFractals,1,0,false,,false,,
sub-NDAREB953UMY,RestingState,1,0,false,,false,,
sub-NDAREB953UMY,ThePresent,1,0,false,,false,,
sub-NDAREB953UMY,allTasks,4,4,true,3,false,23,E6;E7;E10;E31;E37;E48;E54;E55;E56;E62;E72;E77;E78;E79;E80;E81;E85;E86;E87;E88;E106;E112;Cz
sub-NDAREB953UMY,freeView,3,3,true,3,false,24,E3;E5;E7;E10;E15;E21;E31;E37;E48;E54;E55;E56;E62;E63;E77;E78;E79;E85;E86;E87;E100;E106;E113;Cz
sub-NDAREC078VFT,DespicableMe,1,0,false,,false,,
sub-NDAREC078VFT,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREC078VFT,FunwithFractals,1,0,false,,false,,
sub-NDAREC078VFT,RestingState,1,0,false,,false,,
sub-NDAREC078VFT,ThePresent,1,0,false,,false,,
sub-NDAREC078VFT,allTasks,6,6,true,2,false,26,E7;E17;E21;E26;E31;E48;E54;E55;E62;E67;E77;E78;E79;E84;E85;E86;E91;E92;E112;E119;E121;E122;E126;E127;E128;Cz
sub-NDAREC078VFT,freeView,4,4,true,2,false,22,E17;E21;E25;E26;E48;E55;E67;E77;E78;E79;E84;E85;E86;E91;E92;E112;E119;E121;E122;E126;E128;Cz
sub-NDAREC078VFT,seqLearning6target,1,0,false,,false,,
sub-NDAREC277JCP,DespicableMe,1,0,false,,false,,
sub-NDAREC277JCP,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREC277JCP,FunwithFractals,1,0,false,,false,,
sub-NDAREC277JCP,RestingState,1,0,false,,false,,
sub-NDAREC277JCP,ThePresent,1,0,false,,false,,
sub-NDAREC277JCP,allTasks,6,6,true,2,false,19,E8;E31;E44;E49;E54;E55;E56;E62;E67;E78;E79;E80;E81;E85;E86;E91;E92;E97;Cz
sub-NDAREC277JCP,freeView,4,4,true,2,false,19,E8;E31;E44;E49;E54;E55;E56;E62;E67;E78;E79;E80;E81;E85;E86;E91;E92;E97;Cz
sub-NDAREC277JCP,seqLearning8target,1,0,false,,false,,
sub-NDAREC377AU2,DespicableMe,1,0,false,,false,,
sub-NDAREC377AU2,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREC377AU2,FunwithFractals,1,0,false,,false,,
sub-NDAREC377AU2,RestingState,1,0,false,,false,,
sub-NDAREC377AU2,ThePresent,1,0,false,,false,,
sub-NDAREC377AU2,allTasks,9,9,true,1,false,19,E17;E54;E55;E60;E61;E62;E66;E67;E71;E72;E73;E75;E81;E99;E106;E112;E126;E127;Cz
sub-NDAREC377AU2,contrastChangeDetection,3,0,false,,false,,
sub-NDAREC377AU2,freeView,3,3,true,1,false,19,E54;E55;E60;E61;E62;E66;E67;E71;E72;E73;E75;E81;E94;E99;E106;E112;E126;E127;Cz
sub-NDAREC377AU2,seqLearning8target,1,0,false,,false,,
sub-NDAREC377AU2,surroundSupp,2,0,false,,false,,
sub-NDAREC377AU2,symbolSearch,1,0,false,,false,,
sub-NDAREC447FDH,RestingState,1,0,false,,false,,
sub-NDAREC447FDH,surroundSupp,1,0,false,,false,,
sub-NDAREC480KFA,DespicableMe,1,0,false,,false,,
sub-NDAREC480KFA,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREC480KFA,FunwithFractals,1,0,false,,false,,
sub-NDAREC480KFA,RestingState,1,0,false,,false,,
sub-NDAREC480KFA,ThePresent,1,0,false,,false,,
sub-NDAREC480KFA,allTasks,12,12,true,1,false,8,E31;E43;E55;E67;E119;E126;E127;Cz
sub-NDAREC480KFA,contrastChangeDetection,3,0,false,,false,,
sub-NDAREC480KFA,freeView,5,5,true,1,false,7,E43;E55;E67;E119;E126;E127;Cz
sub-NDAREC480KFA,seqLearning8target,1,0,false,,false,,
sub-NDAREC480KFA,surroundSupp,2,0,false,,false,,
sub-NDAREC480KFA,symbolSearch,1,0,false,,false,,
sub-NDAREC542MH3,DespicableMe,1,0,false,,false,,
sub-NDAREC542MH3,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREC542MH3,FunwithFractals,1,0,false,,false,,
sub-NDAREC542MH3,RestingState,1,0,false,,false,,
sub-NDAREC542MH3,ThePresent,1,0,false,,false,,
sub-NDAREC542MH3,allTasks,12,12,true,1,false,7,E54;E55;E79;E86;E119;E126;Cz
sub-NDAREC542MH3,contrastChangeDetection,3,0,false,,false,,
sub-NDAREC542MH3,freeView,5,5,true,1,false,3,E119;E126;Cz
sub-NDAREC542MH3,seqLearning8target,1,0,false,,false,,
sub-NDAREC542MH3,surroundSupp,2,0,false,,false,,
sub-NDAREC542MH3,symbolSearch,1,0,false,,false,,
sub-NDAREC647MKW,DespicableMe,1,0,false,,false,,
sub-NDAREC647MKW,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREC647MKW,FunwithFractals,1,0,false,,false,,
sub-NDAREC647MKW,RestingState,1,0,false,,false,,
sub-NDAREC647MKW,ThePresent,1,0,false,,false,,
sub-NDAREC647MKW,allTasks,11,11,true,1,false,19,E7;E14;E25;E48;E55;E62;E67;E68;E73;E80;E88;E99;E106;E107;E113;E114;E120;E127;Cz
sub-NDAREC647MKW,contrastChangeDetection,3,0,false,,false,,
sub-NDAREC647MKW,freeView,4,4,true,1,false,18,E7;E14;E25;E48;E55;E62;E67;E68;E80;E88;E99;E106;E107;E113;E114;E120;E127;Cz
sub-NDAREC647MKW,seqLearning8target,1,0,false,,false,,
sub-NDAREC647MKW,surroundSupp,2,0,false,,false,,
sub-NDAREC647MKW,symbolSearch,1,0,false,,false,,
sub-NDAREC648WEL,DespicableMe,1,0,false,,false,,
sub-NDAREC648WEL,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREC648WEL,FunwithFractals,1,0,false,,false,,
sub-NDAREC648WEL,RestingState,1,0,false,,false,,
sub-NDAREC648WEL,ThePresent,1,1,true,1,false,15,E31;E54;E55;E61;E62;E78;E79;E80;E86;E87;E104;E105;E126;E127;Cz
sub-NDAREC648WEL,allTasks,11,11,true,1,false,15,E31;E54;E55;E61;E62;E78;E79;E80;E86;E87;E104;E105;E126;E127;Cz
sub-NDAREC648WEL,contrastChangeDetection,3,0,false,,false,,
sub-NDAREC648WEL,freeView,4,4,true,1,false,15,E31;E54;E55;E61;E62;E78;E79;E80;E86;E87;E104;E105;E126;E127;Cz
sub-NDAREC648WEL,seqLearning8target,1,0,false,,false,,
sub-NDAREC648WEL,surroundSupp,2,0,false,,false,,
sub-NDAREC648WEL,symbolSearch,1,0,false,,false,,
sub-NDARED010UML,FunwithFractals,1,0,false,,false,,
sub-NDARED010UML,RestingState,1,0,false,,false,,
sub-NDARED010UML,allTasks,2,2,true,6,false,16,E10;E31;E44;E48;E54;E55;E63;E77;E78;E79;E80;E84;E85;E86;E119;Cz
sub-NDARED010UML,seqLearning6target,1,0,false,,false,,
sub-NDARED010UML,surroundSupp,1,0,false,,false,,
sub-NDARED010UML,symbolSearch,1,0,false,,false,,
sub-NDARED628HMQ,DespicableMe,1,0,false,,false,,
sub-NDARED628HMQ,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARED628HMQ,FunwithFractals,1,0,false,,false,,
sub-NDARED628HMQ,RestingState,1,0,false,,false,,
sub-NDARED628HMQ,ThePresent,1,0,false,,false,,
sub-NDARED628HMQ,allTasks,12,12,true,1,false,18,E6;E7;E31;E49;E54;E55;E56;E62;E67;E71;E72;E79;E80;E87;E99;E107;E112;Cz
sub-NDARED628HMQ,contrastChangeDetection,3,0,false,,false,,
sub-NDARED628HMQ,freeView,5,5,true,1,false,19,E6;E7;E31;E49;E54;E55;E56;E61;E62;E67;E71;E72;E79;E80;E87;E99;E107;E112;Cz
sub-NDARED628HMQ,seqLearning6target,1,0,false,,false,,
sub-NDARED628HMQ,surroundSupp,2,0,false,,false,,
sub-NDARED628HMQ,symbolSearch,1,0,false,,false,,
sub-NDAREE543HYQ,RestingState,1,0,false,,false,,
sub-NDAREE543HYQ,allTasks,1,1,true,6,false,18,E10;E17;E21;E30;E48;E54;E55;E56;E61;E79;E87;E105;E107;E110;E114;E126;E127;Cz
sub-NDAREE675XRY,RestingState,1,0,false,,false,,
sub-NDAREE675XRY,allTasks,2,0,false,,false,,
sub-NDAREE675XRY,seqLearning8target,1,0,false,,false,,
sub-NDAREF074ZAQ,DespicableMe,1,0,false,,false,,
sub-NDAREF074ZAQ,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREF074ZAQ,FunwithFractals,1,0,false,,false,,
sub-NDAREF074ZAQ,RestingState,1,0,false,,false,,
sub-NDAREF074ZAQ,ThePresent,1,0,false,,false,,
sub-NDAREF074ZAQ,allTasks,10,10,true,3,false,21,E8;E10;E22;E48;E54;E55;E60;E61;E62;E67;E74;E77;E78;E79;E82;E85;E86;E92;E99;E119;Cz
sub-NDAREF074ZAQ,contrastChangeDetection,3,0,false,,false,,
sub-NDAREF074ZAQ,freeView,3,3,true,3,false,26,E1;E6;E8;E10;E13;E22;E44;E48;E52;E53;E54;E59;E60;E61;E62;E65;E66;E67;E70;E71;E72;E78;E79;E82;E119;Cz
sub-NDAREF074ZAQ,seqLearning8target,1,0,false,,false,,
sub-NDAREF074ZAQ,surroundSupp,2,0,false,,false,,
sub-NDAREF150LNT,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREF150LNT,RestingState,1,0,false,,false,,
sub-NDAREF150LNT,ThePresent,1,1,true,1,false,33,E33;E34;E35;E36;E37;E38;E39;E40;E41;E42;E43;E44;E45;E46;E47;E48;E49;E50;E51;E52;E53;E54;E55;E56;E57;E58;E59;E60;E61;E62;E63;E64;Cz
sub-NDAREF150LNT,allTasks,3,3,true,3,false,33,E33;E34;E35;E36;E37;E38;E39;E40;E41;E42;E43;E44;E45;E46;E47;E48;E49;E50;E51;E52;E53;E54;E55;E56;E57;E58;E59;E60;E61;E62;E63;E64;Cz
sub-NDAREF150LNT,freeView,2,2,true,3,false,33,E33;E34;E35;E36;E37;E38;E39;E40;E41;E42;E43;E44;E45;E46;E47;E48;E49;E50;E51;E52;E53;E54;E55;E56;E57;E58;E59;E60;E61;E62;E63;E64;Cz
sub-NDAREF389RY2,DespicableMe,1,0,false,,false,,
sub-NDAREF389RY2,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREF389RY2,RestingState,1,0,false,,false,,
sub-NDAREF389RY2,ThePresent,1,0,false,,false,,
sub-NDAREF389RY2,allTasks,3,3,true,1,false,21,E15;E31;E54;E55;E61;E62;E67;E70;E71;E72;E75;E76;E77;E78;E80;E81;E88;E107;E113;E114;Cz
sub-NDAREF389RY2,freeView,1,1,true,1,false,23,E15;E31;E54;E55;E61;E62;E67;E69;E70;E71;E72;E73;E75;E76;E77;E78;E81;E88;E105;E107;E113;E114;Cz
sub-NDAREF389RY2,seqLearning6target,1,0,false,,false,,
sub-NDAREF389RY2,symbolSearch,1,0,false,,false,,
sub-NDAREF517UWZ,DespicableMe,1,0,false,,false,,
sub-NDAREF517UWZ,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREF517UWZ,FunwithFractals,1,0,false,,false,,
sub-NDAREF517UWZ,ThePresent,1,0,false,,false,,
sub-NDAREF517UWZ,allTasks,8,8,true,2,false,10,E7;E10;E54;E55;E61;E79;E80;E87;E114;Cz
sub-NDAREF517UWZ,contrastChangeDetection,3,0,false,,false,,
sub-NDAREF517UWZ,freeView,4,4,true,2,false,9,E7;E10;E55;E78;E79;E80;E87;E114;Cz
sub-NDAREF517UWZ,surroundSupp,1,0,false,,false,,
sub-NDAREF624KJN,DespicableMe,1,0,false,,false,,
sub-NDAREF624KJN,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREF624KJN,FunwithFractals,1,0,false,,false,,
sub-NDAREF624KJN,RestingState,1,0,false,,false,,
sub-NDAREF624KJN,ThePresent,1,0,false,,false,,
sub-NDAREF624KJN,allTasks,12,12,true,1,false,15,E1;E7;E31;E48;E49;E55;E62;E63;E67;E80;E106;E113;E120;E126;Cz
sub-NDAREF624KJN,contrastChangeDetection,3,0,false,,false,,
sub-NDAREF624KJN,freeView,5,5,true,1,false,10,E31;E48;E49;E55;E62;E63;E67;E113;E120;Cz
sub-NDAREF624KJN,seqLearning6target,1,0,false,,false,,
sub-NDAREF624KJN,surroundSupp,2,0,false,,false,,
sub-NDAREF624KJN,symbolSearch,1,0,false,,false,,
sub-NDAREF848YWD,DespicableMe,1,0,false,,false,,
sub-NDAREF848YWD,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREF848YWD,FunwithFractals,1,0,false,,false,,
sub-NDAREF848YWD,RestingState,1,0,false,,false,,
sub-NDAREF848YWD,ThePresent,1,0,false,,false,,
sub-NDAREF848YWD,allTasks,12,12,true,1,false,19,E8;E22;E25;E48;E49;E55;E56;E61;E62;E67;E78;E79;E80;E85;E86;E87;E119;E120;Cz
sub-NDAREF848YWD,contrastChangeDetection,3,0,false,,false,,
sub-NDAREF848YWD,freeView,5,5,true,1,false,20,E8;E22;E25;E48;E49;E54;E55;E56;E61;E62;E67;E78;E79;E80;E85;E86;E87;E119;E120;Cz
sub-NDAREF848YWD,seqLearning8target,1,0,false,,false,,
sub-NDAREF848YWD,surroundSupp,2,0,false,,false,,
sub-NDAREF848YWD,symbolSearch,1,0,false,,false,,
sub-NDAREF888EVV,DespicableMe,1,0,false,,false,,
sub-NDAREF888EVV,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREF888EVV,FunwithFractals,1,0,false,,false,,
sub-NDAREF888EVV,RestingState,1,0,false,,false,,
sub-NDAREF888EVV,ThePresent,1,0,false,,false,,
sub-NDAREF888EVV,allTasks,12,12,true,1,false,18,E8;E13;E27;E38;E48;E50;E55;E60;E61;E94;E99;E106;E108;E119;E125;E126;E127;Cz
sub-NDAREF888EVV,contrastChangeDetection,3,0,false,,false,,
sub-NDAREF888EVV,freeView,5,5,true,1,false,15,E8;E13;E27;E38;E48;E50;E55;E60;E61;E94;E106;E108;E119;E125;Cz
sub-NDAREF888EVV,seqLearning6target,1,0,false,,false,,
sub-NDAREF888EVV,surroundSupp,2,0,false,,false,,
sub-NDAREF888EVV,symbolSearch,1,0,false,,false,,
sub-NDAREF893ZM8,DespicableMe,1,0,false,,false,,
sub-NDAREF893ZM8,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREF893ZM8,FunwithFractals,1,0,false,,false,,
sub-NDAREF893ZM8,RestingState,1,0,false,,false,,
sub-NDAREF893ZM8,ThePresent,1,0,false,,false,,
sub-NDAREF893ZM8,allTasks,9,9,true,2,false,18,E18;E26;E34;E42;E48;E52;E55;E67;E80;E103;E105;E106;E112;E113;E114;E122;E127;Cz
sub-NDAREF893ZM8,contrastChangeDetection,3,0,false,,false,,
sub-NDAREF893ZM8,freeView,2,2,true,2,false,17,E18;E26;E34;E42;E48;E52;E55;E67;E80;E103;E106;E113;E114;E122;E126;E127;Cz
sub-NDAREF893ZM8,seqLearning8target,1,0,false,,false,,
sub-NDAREF893ZM8,surroundSupp,2,0,false,,false,,
sub-NDAREG013BLG,DespicableMe,1,0,false,,false,,
sub-NDAREG013BLG,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDAREG013BLG,FunwithFractals,1,0,false,,false,,
sub-NDAREG013BLG,RestingState,1,0,false,,false,,
sub-NDAREG013BLG,ThePresent,1,0,false,,false,,
sub-NDAREG013BLG,allTasks,12,12,true,1,false,14,E25;E48;E55;E56;E62;E67;E72;E75;E76;E78;E106;E107;E112;Cz
sub-NDAREG013BLG,contrastChangeDetection,3,0,false,,false,,
sub-NDAREG013BLG,freeView,5,5,true,1,false,18,E14;E25;E48;E55;E56;E62;E67;E72;E75;E76;E77;E78;E88;E106;E107;E112;E119;Cz
sub-NDAREG013BLG,seqLearning8target,1,0,false,,false,,
sub-NDAREG013BLG,surroundSupp,2,0,false,,false,,
sub-NDAREG013BLG,symbolSearch,1,0,false,,false,,
sub-NDAREG350WZ4,DespicableMe,1,0,false,,false,,
